time,x,y,yaw,speed,speed_error,cross_track_error,yaw_rate,thrust_L,thrust_R,steer_L,steer_R,min_cost
102.0120,-4.6182,-23.0723,-1.7148,1.2468,0.0532,0.4590,-0.0923,480.8948,119.2170,-0.0848,0.0387,464.2720
102.1120,-4.6247,-23.2092,-1.7258,1.2442,0.0558,0.5469,-0.1217,486.3255,122.5395,-0.0871,0.0368,434.9183
102.2120,-4.6311,-23.3315,-1.7360,1.2422,0.0578,0.4505,-0.1085,491.0175,126.5545,-0.0893,0.0353,402.3268
102.3160,-4.6382,-23.4541,-1.7459,1.2407,0.0593,0.3691,-0.0940,494.9658,128.7703,-0.0916,0.0336,372.2455
102.4120,-4.6460,-23.5771,-1.7558,1.2398,0.0602,0.3149,-0.1005,494.7776,132.3421,-0.0937,0.0321,360.4714
102.5120,-4.6546,-23.7004,-1.7654,1.2395,0.0605,0.3034,-0.1103,502.3794,133.4319,-0.0958,0.0305,381.2677
102.6440,-4.6639,-23.8241,-1.7749,1.2396,0.0604,0.3394,-0.0975,502.8111,132.5494,-0.0980,0.0286,418.9898
102.7080,-4.6734,-23.9384,-1.7837,1.2403,0.0597,0.4043,-0.1020,502.2979,133.7736,-0.1000,0.0271,448.3714
102.8080,-4.6849,-24.0729,-1.7932,1.2415,0.0585,0.5037,-0.0902,508.8085,138.1536,-0.1023,0.0253,512.9326
102.9080,-4.6968,-24.1980,-1.8019,1.2431,0.0569,0.6081,-0.0802,504.4388,142.0793,-0.1041,0.0240,582.7828
103.0120,-4.7094,-24.3234,-1.8105,1.2452,0.0548,0.5293,-0.0720,502.7032,153.1417,-0.1062,0.0225,429.5187
103.1080,-4.7230,-24.4494,-1.8187,1.2476,0.0524,0.4501,-0.0673,502.1432,156.6827,-0.1080,0.0212,399.5903
103.2120,-4.7376,-24.5757,-1.8268,1.2504,0.0496,0.3954,-0.0775,498.7111,162.1430,-0.1097,0.0201,389.8781
103.3120,-4.7530,-24.7024,-1.8343,1.2535,0.0465,0.3765,-0.0762,497.9953,168.5875,-0.1113,0.0188,393.5403
103.4080,-4.7695,-24.8296,-1.8416,1.2570,0.0430,0.3991,-0.0628,495.1874,175.2213,-0.1129,0.0176,416.5220
103.5120,-4.7869,-24.9572,-1.8484,1.2607,0.0393,0.4574,-0.0735,484.7806,183.6467,-0.1143,0.0164,458.3447
103.6520,-4.8052,-25.0852,-1.8549,1.2646,0.0354,0.5405,-0.0693,478.9621,182.6591,-0.1158,0.0152,511.0527
103.7120,-4.8246,-25.2136,-1.8607,1.2688,0.0312,0.6389,-0.0773,475.6686,186.1444,-0.1169,0.0143,581.9999
103.8120,-4.8449,-25.3423,-1.8662,1.2731,0.0269,0.5504,-0.0400,470.6557,189.1741,-0.1177,0.0137,394.3578
103.9080,-4.8662,-25.4714,-1.8713,1.2776,0.0224,0.4693,-0.0760,467.0585,197.4435,-0.1185,0.0130,367.0207
104.0120,-4.8884,-25.6008,-1.8758,1.2821,0.0179,0.4136,-0.0263,459.0108,209.3967,-0.1193,0.0123,344.5154
104.1120,-4.9116,-25.7304,-1.8799,1.2867,0.0133,0.3946,-0.0512,448.4524,213.8837,-0.1202,0.0115,353.9691
104.2080,-4.9358,-25.8602,-1.8836,1.2912,0.0088,0.4175,-0.0567,440.7850,220.6582,-0.1210,0.0108,362.9542
104.3120,-4.9608,-25.9902,-1.8867,1.2957,0.0043,0.4768,-0.0268,435.1808,224.1468,-0.1217,0.0103,401.0783
104.4160,-4.9861,-26.1151,-1.8891,1.3001,-0.0001,0.5573,-0.0115,430.8664,225.6921,-0.1223,0.0099,449.5126
104.5120,-5.0130,-26.2453,-1.8914,1.3044,-0.0044,0.6164,-0.0327,422.1955,226.0454,-0.1227,0.0098,351.2763
104.6440,-5.0406,-26.3756,-1.8929,1.3086,-0.0086,0.5148,-0.0308,417.0581,226.8330,-0.1227,0.0097,299.2400
104.7120,-5.0699,-26.5111,-1.8941,1.3127,-0.0127,0.4274,-0.0218,414.7662,230.5041,-0.1230,0.0098,264.8929
104.8120,-5.0992,-26.6414,-1.8948,1.3165,-0.0165,0.3726,-0.0100,405.9929,233.8718,-0.1229,0.0098,256.3932
104.9080,-5.1294,-26.7716,-1.8951,1.3200,-0.0200,0.3606,-0.0227,402.4403,235.1985,-0.1230,0.0099,263.0027
105.0120,-5.1603,-26.9017,-1.8949,1.3233,-0.0233,0.3956,-0.0100,396.7877,240.6116,-0.1228,0.0102,283.1668
105.1120,-5.1920,-27.0317,-1.8945,1.3264,-0.0264,0.4671,0.0052,387.3303,245.2040,-0.1226,0.0105,318.4493
105.1960,-5.2244,-27.1615,-1.8937,1.3291,-0.0291,0.5613,0.0092,376.0899,246.8673,-0.1221,0.0109,373.7736
105.3000,-5.2575,-27.2910,-1.8926,1.3315,-0.0315,0.5352,0.0045,371.0308,249.8848,-0.1217,0.0112,227.1007
105.4040,-5.2914,-27.4203,-1.8910,1.3336,-0.0336,0.4271,-0.0010,363.9216,259.2655,-0.1212,0.0116,179.2360
105.4920,-5.3258,-27.5494,-1.8893,1.3354,-0.0354,0.3374,0.0000,354.7037,255.7111,-0.1204,0.0123,148.2917
105.6280,-5.3609,-27.6781,-1.8871,1.3369,-0.0369,0.2838,0.0200,344.0214,260.3861,-0.1197,0.0130,140.5178
105.6920,-5.3964,-27.8054,-1.8846,1.3368,-0.0368,0.2868,0.0248,339.9552,268.6087,-0.1189,0.0137,155.5667
105.7920,-5.4326,-27.9338,-1.8818,1.3381,-0.0381,0.3453,0.0185,330.6876,274.9962,-0.1180,0.0146,178.6783
105.8840,-5.4693,-28.0618,-1.8788,1.3389,-0.0389,0.4373,0.0297,320.7522,278.1145,-0.1171,0.0158,233.9958
105.9760,-5.5066,-28.1894,-1.8754,1.3393,-0.0393,0.5460,0.0353,311.9570,281.3893,-0.1163,0.0164,294.6659
106.0680,-5.5442,-28.3164,-1.8718,1.3393,-0.0393,0.4423,0.0365,302.6551,277.4335,-0.1151,0.0181,124.2814
106.1720,-5.5823,-28.4431,-1.8677,1.3390,-0.0390,0.3227,0.0258,294.0558,283.1786,-0.1139,0.0195,86.5369
106.2720,-5.6207,-28.5693,-1.8636,1.3383,-0.0383,0.2182,0.0325,291.9739,285.1793,-0.1124,0.0211,72.1830
106.3680,-5.6594,-28.6951,-1.8591,1.3373,-0.0373,0.1604,0.0337,280.9619,296.2049,-0.1110,0.0225,85.5382
106.4720,-5.6985,-28.8204,-1.8545,1.3360,-0.0360,0.1957,0.0540,275.1878,303.9868,-0.1096,0.0241,110.6424
106.6040,-5.7378,-28.9451,-1.8496,1.3344,-0.0344,0.2915,0.0625,263.8778,302.6515,-0.1081,0.0256,147.0341
106.6680,-5.7773,-29.0695,-1.8445,1.3324,-0.0324,0.4068,0.0597,251.6395,305.1552,-0.1063,0.0274,204.3485
106.7720,-5.8170,-29.1933,-1.8392,1.3303,-0.0303,0.5053,0.0330,250.5836,309.6099,-0.1046,0.0294,153.6764
106.8720,-5.8569,-29.3168,-1.8337,1.3280,-0.0280,0.3757,0.0425,249.4722,312.9389,-0.1028,0.0311,120.3908
106.9680,-5.8970,-29.4398,-1.8279,1.3254,-0.0254,0.2465,0.0573,244.2550,320.5174,-0.1013,0.0328,96.3682
107.0640,-5.9371,-29.5624,-1.8221,1.3226,-0.0226,0.1182,0.0368,240.4034,328.4860,-0.0997,0.0347,105.8847
107.1600,-5.9773,-29.6845,-1.8162,1.3197,-0.0197,0.0205,0.0523,229.8287,336.5921,-0.0980,0.0367,119.7986
107.2600,-6.0176,-29.8062,-1.8100,1.3166,-0.0166,0.1408,0.0842,223.0144,346.1205,-0.0960,0.0388,169.1300
107.3600,-6.0579,-29.9276,-1.8037,1.3135,-0.0135,0.2682,0.0455,214.3655,352.0441,-0.0939,0.0410,236.0128
107.4640,-6.0983,-30.0488,-1.7973,1.3104,-0.0104,0.3957,0.0688,213.8300,356.0313,-0.0921,0.0429,296.7185
107.5920,-6.1386,-30.1697,-1.7907,1.3072,-0.0072,0.5027,0.0630,206.1771,361.5888,-0.0902,0.0449,255.6657
107.6640,-6.1788,-30.2904,-1.7838,1.3041,-0.0041,0.3818,0.0625,202.8942,367.0740,-0.0879,0.0472,235.3451
107.7600,-6.2190,-30.4109,-1.7769,1.3011,-0.0011,0.2670,0.0635,205.5327,376.3232,-0.0863,0.0495,245.2605
107.8600,-6.2591,-30.5313,-1.7698,1.2982,0.0018,0.1705,0.0767,202.2252,380.7403,-0.0843,0.0520,229.2819
107.9600,-6.2990,-30.6516,-1.7627,1.2953,0.0047,0.1380,0.0705,196.1535,384.2649,-0.0824,0.0545,269.8631
108.0600,-6.3387,-30.7718,-1.7553,1.2927,0.0073,0.2026,0.0755,185.1722,388.8225,-0.0803,0.0569,310.4185
108.1600,-6.3783,-30.8921,-1.7480,1.2902,0.0098,0.3084,0.0598,186.0259,390.8474,-0.0781,0.0594,361.6667
108.2600,-6.4177,-31.0124,-1.7406,1.2879,0.0121,0.4256,0.0605,185.1501,393.4421,-0.0767,0.0617,452.3617
108.3600,-6.4568,-31.1328,-1.7332,1.2858,0.0142,0.5469,0.0622,185.9083,398.1775,-0.0750,0.0639,530.3743
108.4600,-6.4957,-31.2533,-1.7257,1.2839,0.0161,0.4517,0.0473,182.2924,402.9449,-0.0731,0.0663,383.8221
108.5960,-6.5342,-31.3737,-1.7183,1.2821,0.0179,0.3614,0.0702,179.7904,413.8248,-0.0712,0.0685,387.0522
108.6520,-6.5724,-31.4943,-1.7109,1.2804,0.0196,0.2984,0.0770,180.9570,421.6916,-0.0692,0.0710,372.5070
108.7560,-6.6102,-31.6151,-1.7036,1.2790,0.0210,0.2815,0.0792,179.2095,428.3045,-0.0674,0.0733,405.9072
108.8520,-6.6477,-31.7360,-1.6961,1.2778,0.0222,0.3182,0.0635,171.4589,432.7826,-0.0651,0.0757,441.5053
108.9600,-6.6847,-31.8572,-1.6888,1.2768,0.0232,0.3939,0.0682,172.4159,441.8738,-0.0631,0.0783,499.0613
109.0600,-6.7213,-31.9786,-1.6815,1.2760,0.0240,0.4908,0.0917,175.2413,443.3327,-0.0611,0.0809,569.5006
109.1600,-6.7574,-32.1004,-1.6742,1.2755,0.0245,0.5990,0.0628,174.5468,442.0943,-0.0595,0.0833,632.5785
109.2560,-6.7929,-32.2226,-1.6669,1.2753,0.0247,0.5381,0.0670,171.1471,441.3544,-0.0576,0.0857,516.7053
109.3680,-6.8280,-32.3451,-1.6598,1.2753,0.0247,0.4625,0.0550,177.5047,448.6657,-0.0555,0.0882,477.5258
109.4600,-6.8624,-32.4680,-1.6528,1.2756,0.0244,0.4125,0.0600,177.1969,449.5875,-0.0533,0.0907,482.1585
109.5920,-6.8963,-32.5914,-1.6460,1.2761,0.0239,0.3980,0.0698,178.8004,459.3922,-0.0512,0.0932,504.4583
109.6600,-6.9295,-32.7151,-1.6393,1.2768,0.0232,0.4230,0.0700,179.0600,463.4364,-0.0496,0.0953,530.8531
109.7560,-6.9622,-32.8393,-1.6328,1.2777,0.0223,0.4815,0.0635,175.2390,460.4736,-0.0479,0.0976,584.3239
109.8680,-6.9941,-32.9639,-1.6266,1.2788,0.0212,0.5634,0.0822,179.4002,455.4425,-0.0459,0.0997,636.2833
109.9560,-7.0254,-33.0890,-1.6206,1.2802,0.0198,0.6601,0.0477,177.8699,451.1432,-0.0440,0.1018,735.5792
110.0560,-7.0560,-33.2147,-1.6147,1.2818,0.0182,0.5999,0.0565,173.8275,454.4506,-0.0424,0.1038,557.6185
110.1480,-7.0859,-33.3407,-1.6091,1.2835,0.0165,0.5301,0.0615,177.5809,458.8556,-0.0410,0.1057,535.1008
110.2600,-7.1150,-33.4672,-1.6039,1.2853,0.0147,0.4847,0.0468,183.2821,449.7185,-0.0396,0.1074,532.4554
110.3520,-7.1434,-33.5940,-1.5987,1.2871,0.0129,0.4710,0.0475,189.1802,445.6525,-0.0381,0.1092,534.5786
110.4600,-7.1710,-33.7212,-1.5940,1.2890,0.0110,0.4917,0.0495,197.1987,446.9457,-0.0365,0.1110,553.5957
110.5840,-7.1978,-33.8487,-1.5895,1.2909,0.0091,0.5430,0.0398,200.5618,455.7088,-0.0350,0.1126,598.5089
110.6520,-7.2238,-33.9766,-1.5855,1.2928,0.0072,0.6175,0.0165,202.4786,453.4952,-0.0336,0.1143,655.1165
110.7480,-7.2491,-34.1048,-1.5818,1.2948,0.0052,0.7033,0.0128,209.3888,449.8884,-0.0324,0.1159,562.2851
110.8440,-7.2736,-34.2334,-1.5785,1.2967,0.0033,0.6177,0.0457,216.3295,450.6968,-0.0313,0.1173,512.6663
110.9440,-7.2974,-34.3624,-1.5754,1.2988,0.0012,0.5495,0.0390,225.0341,445.5948,-0.0303,0.1186,492.6786
111.0520,-7.3203,-34.4918,-1.5731,1.3009,-0.0009,0.5057,0.0208,224.3460,441.3055,-0.0294,0.1197,487.9401
111.1440,-7.3425,-34.6216,-1.5709,1.3032,-0.0032,0.4932,0.0305,229.6019,436.5349,-0.0284,0.1209,495.2850
111.2440,-7.3639,-34.7520,-1.5693,1.3055,-0.0055,0.5146,0.0043,236.5818,438.7034,-0.0276,0.1218,514.0187
111.3480,-7.3846,-34.8827,-1.5679,1.3080,-0.0080,0.5662,0.0282,239.3351,433.1665,-0.0266,0.1229,551.4985
111.4440,-7.4045,-35.0139,-1.5673,1.3106,-0.0106,0.6410,0.0060,236.8423,432.9131,-0.0260,0.1240,603.8475
111.5760,-7.4237,-35.1455,-1.5669,1.3132,-0.0132,0.6740,0.0235,236.1873,429.5377,-0.0255,0.1246,474.9394
111.6400,-7.4421,-35.2776,-1.5668,1.3159,-0.0159,0.5856,-0.0025,235.4784,421.1161,-0.0252,0.1252,431.3091
111.7400,-7.4598,-35.4100,-1.5671,1.3186,-0.0186,0.5160,-0.0055,240.0420,418.2918,-0.0248,0.1257,395.3176
111.8440,-7.4767,-35.5427,-1.5678,1.3213,-0.0213,0.4738,0.0070,244.8559,412.2049,-0.0244,0.1261,391.2983
111.9440,-7.4930,-35.6757,-1.5688,1.3240,-0.0240,0.4669,-0.0030,245.7120,406.2527,-0.0238,0.1267,391.5255
112.0440,-7.5085,-35.8090,-1.5701,1.3265,-0.0265,0.4967,-0.0095,248.7583,398.7613,-0.0237,0.1268,415.7576
112.1440,-7.5234,-35.9423,-1.5717,1.3290,-0.0290,0.5575,-0.0322,247.2401,388.7039,-0.0236,0.1270,448.0918
112.2400,-7.5376,-36.0759,-1.5737,1.3313,-0.0313,0.6406,-0.0280,246.9288,384.2699,-0.0234,0.1272,504.3342
112.3400,-7.5511,-36.2095,-1.5759,1.3334,-0.0334,0.5985,-0.0375,249.3786,377.2476,-0.0232,0.1274,328.5566
112.4440,-7.5640,-36.3431,-1.5784,1.3352,-0.0352,0.5059,-0.0305,250.9192,371.8404,-0.0232,0.1273,278.8173
112.5760,-7.5764,-36.4767,-1.5811,1.3368,-0.0368,0.4351,-0.0362,250.8764,363.6962,-0.0236,0.1269,254.6945
112.6440,-7.5881,-36.6101,-1.5842,1.3381,-0.0381,0.3979,-0.0465,256.7574,357.7300,-0.0240,0.1262,241.7967
112.7400,-7.5994,-36.7435,-1.5875,1.3391,-0.0391,0.4033,-0.0330,259.4828,352.9037,-0.0243,0.1256,254.5550
112.8440,-7.6100,-36.8766,-1.5909,1.3398,-0.0398,0.4499,-0.0183,261.1508,344.9452,-0.0247,0.1252,279.1288
112.9440,-7.6202,-37.0095,-1.5946,1.3401,-0.0401,0.5265,-0.0262,262.2648,339.1006,-0.0252,0.1247,320.5762
113.0440,-7.6300,-37.1421,-1.5985,1.3401,-0.0401,0.6121,-0.0412,269.3647,337.5394,-0.0258,0.1239,235.2373
113.1400,-7.6393,-37.2745,-1.6027,1.3399,-0.0399,0.5002,-0.0555,273.4311,337.1173,-0.0266,0.1230,180.7396
113.2440,-7.6482,-37.4066,-1.6069,1.3393,-0.0393,0.4010,-0.0805,279.8209,331.6000,-0.0272,0.1223,136.7290
113.3440,-7.6567,-37.5385,-1.6114,1.3385,-0.0385,0.3261,-0.0745,283.9069,321.4257,-0.0281,0.1213,129.1696
113.4400,-7.6649,-37.6701,-1.6160,1.3375,-0.0375,0.2943,-0.0645,283.8954,311.4149,-0.0290,0.1204,127.4970
113.5760,-7.6728,-37.8015,-1.6210,1.3363,-0.0363,0.3185,-0.0500,284.3785,307.2176,-0.0301,0.1192,142.1781
113.6440,-7.6804,-37.9327,-1.6259,1.3350,-0.0350,0.3882,-0.0525,283.1399,300.6851,-0.0311,0.1181,174.2363
113.7400,-7.6877,-38.0637,-1.6312,1.3336,-0.0336,0.4839,-0.0513,285.8888,297.2519,-0.0320,0.1171,227.2101
113.8440,-7.6949,-38.1944,-1.6364,1.3320,-0.0320,0.5282,-0.0665,292.9674,286.5213,-0.0332,0.1162,131.9301
113.9440,-7.7018,-38.3249,-1.6419,1.3302,-0.0302,0.4074,-0.0603,293.9802,286.8270,-0.0344,0.1151,94.8020
114.0320,-7.7086,-38.4550,-1.6474,1.3283,-0.0283,0.2954,-0.0603,297.3373,283.0309,-0.0360,0.1135,61.5159
114.1360,-7.7153,-38.5849,-1.6530,1.3262,-0.0262,0.2063,-0.0470,300.0444,280.4301,-0.0376,0.1121,61.4883
114.2400,-7.7218,-38.7144,-1.6588,1.3240,-0.0240,0.1777,-0.0542,301.5524,277.8977,-0.0394,0.1104,72.2575
114.3400,-7.7283,-38.8437,-1.6646,1.3217,-0.0217,0.2327,-0.0800,305.5561,276.5291,-0.0410,0.1089,98.1458
114.4320,-7.7347,-38.9727,-1.6704,1.3193,-0.0193,0.3318,-0.0460,309.5391,270.8822,-0.0425,0.1074,150.6264
114.5720,-7.7411,-39.1015,-1.6762,1.3169,-0.0169,0.4463,-0.0335,317.1953,260.0916,-0.0441,0.1059,213.3879
114.6280,-7.7475,-39.2300,-1.6822,1.3144,-0.0144,0.4753,-0.0375,324.5339,254.9350,-0.0456,0.1043,128.9640
114.7360,-7.7540,-39.3584,-1.6882,1.3120,-0.0120,0.3480,-0.0688,328.4772,247.2102,-0.0472,0.1027,88.6994
114.8320,-7.7606,-39.4865,-1.6942,1.3095,-0.0095,0.2221,-0.0395,334.1551,250.5731,-0.0489,0.1010,77.9828
114.9360,-7.7606,-39.4865,-1.6942,1.3095,-0.0095,0.2221,-0.0395,334.5828,245.6307,-0.0507,0.0993,74.6834
115.0320,-7.7673,-39.6145,-1.7004,1.3072,-0.0072,0.1028,-0.0718,343.1878,244.7697,-0.0524,0.0976,68.2176
115.1240,-7.7742,-39.7423,-1.7067,1.3048,-0.0048,0.0683,-0.0353,343.2841,239.3365,-0.0541,0.0963,80.2243
115.2200,-7.7813,-39.8700,-1.7130,1.3025,-0.0025,0.1775,-0.0588,348.1376,235.8142,-0.0558,0.0948,115.7442
115.3120,-7.7882,-39.9924,-1.7193,1.3003,-0.0003,0.2966,-0.0612,352.5518,230.4537,-0.0578,0.0929,166.2841
115.4040,-7.7962,-40.1251,-1.7256,1.2983,0.0017,0.4280,-0.0660,356.2114,225.6910,-0.0598,0.0911,229.1780
115.5320,-7.8041,-40.2525,-1.7321,1.2963,0.0037,0.4636,-0.0663,356.4051,225.6580,-0.0615,0.0894,160.5801
115.6040,-7.8122,-40.3787,-1.7385,1.2933,0.0067,0.3384,-0.0575,361.8507,223.5262,-0.0632,0.0882,114.3200
115.7000,-7.8208,-40.5052,-1.7451,1.2909,0.0091,0.2144,-0.0655,369.1771,225.1735,-0.0653,0.0864,110.1556
115.7960,-7.8298,-40.6330,-1.7514,1.2900,0.0100,0.0962,-0.0640,368.0388,224.0866,-0.0669,0.0849,122.2549
115.9040,-7.8394,-40.7617,-1.7580,1.2901,0.0099,0.0739,-0.0523,372.6906,222.4108,-0.0683,0.0837,133.8461
115.9960,-7.8493,-40.8899,-1.7644,1.2897,0.0103,0.1864,-0.0485,377.6736,223.1522,-0.0700,0.0821,157.5461
116.0880,-7.8596,-41.0166,-1.7708,1.2880,0.0120,0.3101,-0.0682,375.0376,221.5230,-0.0719,0.0805,211.2215
116.1920,-7.8703,-41.1422,-1.7770,1.2854,0.0146,0.4347,-0.0673,373.8364,220.5522,-0.0735,0.0793,274.6548
116.2920,-7.8816,-41.2696,-1.7834,1.2847,0.0153,0.4778,-0.0695,375.1553,227.2568,-0.0752,0.0778,188.8056
116.3920,-7.8935,-41.3969,-1.7896,1.2841,0.0159,0.3575,-0.0867,374.1651,226.9032,-0.0769,0.0763,158.3327
116.5200,-7.9058,-41.5230,-1.7957,1.2825,0.0175,0.2455,-0.0850,373.9835,224.8704,-0.0783,0.0750,137.9636
116.5840,-7.9187,-41.6507,-1.8015,1.2825,0.0175,0.1565,-0.0815,377.9918,231.1068,-0.0798,0.0738,125.3759
116.6880,-7.9323,-41.7783,-1.8074,1.2826,0.0174,0.1467,-0.0475,377.2261,237.3020,-0.0814,0.0726,147.4895
116.7880,-7.9462,-41.9047,-1.8130,1.2815,0.0185,0.2256,-0.0822,375.5440,241.6108,-0.0828,0.0712,178.7711
116.8880,-7.9609,-42.0327,-1.8184,1.2820,0.0180,0.3368,-0.0522,369.7742,240.9490,-0.0842,0.0700,221.6955
116.9840,-7.9762,-42.1605,-1.8236,1.2826,0.0174,0.4572,-0.0450,367.3722,243.1944,-0.0854,0.0687,292.6562
117.0880,-7.9920,-42.2872,-1.8286,1.2820,0.0180,0.4925,-0.0365,368.1830,245.1318,-0.0865,0.0675,184.7102
117.1840,-8.0086,-42.4154,-1.8334,1.2831,0.0169,0.3761,-0.0243,367.6371,251.1157,-0.0879,0.0662,153.0134
117.2880,-8.0256,-42.5425,-1.8378,1.2829,0.0171,0.2720,-0.0410,369.4835,253.9374,-0.0888,0.0653,138.2987
117.3880,-8.0433,-42.6710,-1.8420,1.2843,0.0157,0.1974,-0.0495,374.5418,253.2922,-0.0898,0.0643,133.5607
117.5160,-8.0615,-42.7982,-1.8460,1.2844,0.0156,0.1929,-0.0315,373.3882,254.2665,-0.0908,0.0632,146.1850
117.5920,-8.0805,-42.9268,-1.8497,1.2861,0.0139,0.2624,-0.0200,373.7350,259.2762,-0.0919,0.0623,178.9139
117.6920,-8.1001,-43.0554,-1.8532,1.2876,0.0124,0.3662,-0.0257,370.8649,265.7278,-0.0930,0.0613,225.7535
117.7880,-8.1203,-43.1829,-1.8564,1.2879,0.0121,0.4817,-0.0377,364.1651,268.3595,-0.0939,0.0607,294.0338
117.8880,-8.1412,-43.3118,-1.8595,1.2898,0.0102,0.4870,-0.0497,357.1112,271.9355,-0.0946,0.0601,174.7543
117.9920,-8.1626,-43.4395,-1.8623,1.2905,0.0095,0.3721,-0.0465,350.4257,270.7747,-0.0953,0.0596,139.7201
118.0880,-8.1848,-43.5688,-1.8647,1.2927,0.0073,0.2693,-0.0480,350.4447,272.4407,-0.0959,0.0590,125.1982
118.1880,-8.2075,-43.6968,-1.8669,1.2936,0.0064,0.2021,-0.0362,344.6472,275.1619,-0.0966,0.0585,122.6018
118.2840,-8.2310,-43.8262,-1.8688,1.2959,0.0041,0.2075,-0.0378,339.5431,280.5584,-0.0969,0.0583,138.7161
118.3880,-8.2550,-43.9555,-1.8706,1.2980,0.0020,0.2820,-0.0035,333.3593,285.4727,-0.0973,0.0579,161.6239
118.5120,-8.2795,-44.0845,-1.8718,1.2998,0.0002,0.3877,0.0033,326.4247,290.7412,-0.0975,0.0576,212.7758
118.5840,-8.3046,-44.2134,-1.8729,1.3015,-0.0015,0.5054,-0.0070,317.0170,291.3962,-0.0979,0.0573,276.4738
118.6840,-8.3302,-44.3422,-1.8735,1.3030,-0.0030,0.4557,0.0042,316.1108,297.1201,-0.0981,0.0573,137.0514
118.7840,-8.3562,-44.4709,-1.8741,1.3043,-0.0043,0.3376,0.0280,314.2079,300.3467,-0.0982,0.0573,95.5849
118.8800,-8.3827,-44.5993,-1.8741,1.3054,-0.0054,0.2336,0.0022,311.1836,306.3151,-0.0982,0.0573,83.4332
118.9800,-8.4096,-44.7276,-1.8739,1.3064,-0.0064,0.1717,0.0075,305.7668,309.9186,-0.0982,0.0573,87.7659
119.0800,-8.4369,-44.8558,-1.8734,1.3072,-0.0072,0.1965,0.0010,301.7255,313.2692,-0.0984,0.0572,106.8160
119.1840,-8.4644,-44.9826,-1.8727,1.3067,-0.0067,0.2852,0.0107,294.2848,315.2406,-0.0985,0.0574,136.9037
119.2880,-8.4927,-45.1120,-1.8715,1.3088,-0.0088,0.3995,-0.0033,292.6369,312.3650,-0.0985,0.0574,193.3259
119.3840,-8.5211,-45.2396,-1.8702,1.3091,-0.0091,0.5206,0.0347,287.5486,309.6914,-0.0984,0.0575,255.7885
119.5280,-8.5498,-45.3671,-1.8685,1.3094,-0.0094,0.4129,0.0198,284.8341,312.1779,-0.0981,0.0578,95.2246
119.5920,-8.5789,-45.4945,-1.8668,1.3095,-0.0095,0.2903,-0.0023,282.4057,312.3719,-0.0977,0.0581,66.1803
119.6880,-8.6082,-45.6217,-1.8647,1.3094,-0.0094,0.1793,0.0208,280.1567,312.1118,-0.0974,0.0586,50.9548
119.7680,-8.6379,-45.7486,-1.8624,1.3092,-0.0092,0.1183,0.0340,273.7540,311.9198,-0.0970,0.0591,58.2987
119.8720,-8.6677,-45.8753,-1.8601,1.3088,-0.0088,0.1723,0.0312,274.9706,313.8500,-0.0965,0.0597,77.0507
119.9560,-8.6978,-46.0017,-1.8577,1.3083,-0.0083,0.2813,0.0233,269.6569,317.6731,-0.0960,0.0602,114.6612
120.0640,-8.7282,-46.1278,-1.8550,1.3075,-0.0075,0.4026,0.0200,267.6218,319.8581,-0.0955,0.0606,168.0366
120.1560,-8.7587,-46.2537,-1.8523,1.3065,-0.0065,0.5049,0.0085,262.9461,327.7300,-0.0948,0.0616,111.2485
120.2640,-8.7894,-46.3792,-1.8494,1.3054,-0.0054,0.3765,0.0073,263.6316,332.1192,-0.0943,0.0622,64.8980
120.3640,-8.8202,-46.5045,-1.8465,1.3041,-0.0041,0.2492,0.0352,260.8109,338.4456,-0.0935,0.0633,44.4894
120.4840,-8.8512,-46.6295,-1.8433,1.3027,-0.0027,0.1255,0.0325,256.0459,344.6128,-0.0927,0.0642,32.0257
120.5560,-8.8823,-46.7543,-1.8400,1.3012,-0.0012,0.0508,0.0445,254.0517,348.1683,-0.0917,0.0650,38.6185
120.6560,-8.9135,-46.8789,-1.8367,1.2997,0.0003,0.1498,0.0460,246.3165,346.7735,-0.0907,0.0659,74.2908
120.7600,-8.9449,-47.0035,-1.8332,1.2982,0.0018,0.2744,0.0590,243.9686,347.8173,-0.0899,0.0668,115.9441
120.8600,-8.9763,-47.1279,-1.8296,1.2967,0.0033,0.4013,0.0550,239.2438,350.8600,-0.0890,0.0677,164.3437
120.9520,-9.0078,-47.2523,-1.8258,1.2953,0.0047,0.4897,0.0253,240.7695,353.6908,-0.0880,0.0690,110.7178
121.0600,-9.0393,-47.3765,-1.8221,1.2939,0.0061,0.3619,0.0078,239.2693,357.2512,-0.0871,0.0699,74.7566
121.1640,-9.0708,-47.5006,-1.8181,1.2926,0.0074,0.2345,0.0203,239.2872,358.0622,-0.0862,0.0709,46.3658
121.2600,-9.1024,-47.6247,-1.8142,1.2912,0.0088,0.1087,0.0105,236.6926,360.4392,-0.0851,0.0722,42.0675
121.3560,-9.1339,-47.7486,-1.8101,1.2899,0.0101,0.0377,0.0163,235.6515,366.3327,-0.0840,0.0733,60.7510
121.4880,-9.1655,-47.8726,-1.8062,1.2887,0.0113,0.1541,0.0083,231.3030,370.2075,-0.0827,0.0746,82.2704
121.5640,-9.1970,-47.9965,-1.8021,1.2875,0.0125,0.2807,0.0562,219.5698,373.5603,-0.0816,0.0758,124.3650
121.6560,-9.2285,-48.1204,-1.7980,1.2864,0.0136,0.4080,0.0230,214.1765,375.1894,-0.0808,0.0769,202.0105
